,id
35439,7255123168476548398
35440,7255122996896025899
35441,7255109460916636974
35442,7255109022859152683
35443,7255108424604798254
35444,7255089215757765931
35445,7255088944012987691
35446,7255086775717219627
35447,7255110485903691054
35448,7255826480599403819
35449,7255811690191719722
35450,7255808708037381418
35451,7255806732788600107
35452,7255797706805873962
35453,7255794491741818155
35454,7255781475998502186
35455,7255781035839933738
35456,7255778127689878830
35457,7255776148855033134
35458,7255768693131529514
35459,7255753769432943915
35460,7255746420614090030
35461,7255745358230342958
35462,7255742571194879275
35463,7255732214732721451
35464,7255727215772470570
35465,7255726819565915438
35466,7255685526060158251
35467,7255672758183628078
35468,7255670804954893614
35469,7255655157772438826
35470,7255561117823716654
35471,7255523499702226218
35472,7255513767109496110
35473,7255508366661848362
35474,7255505511859195182
35475,7255503271052250410
35476,7255468757571603754
35477,7256187972062694698
35478,7256176333443697963
35479,7256171867055148330
35480,7256171054316539178
35481,7256157546673802542
35482,7256151766125923626
35483,7256130185370684714
35484,7256130013743975726
35485,7256123256917331242
35486,7256115096655695150
35487,7256086922358082862
35488,7256069315340930346
35489,7256065784148004139
35490,7256055109728177454
35491,7256042301909191982
35492,7256027867744619818
35493,7255993033336917290
35494,7255983187707448618
35495,7255927547635223854
35496,7255918038321696046
35497,7255917310714596650
35498,7255876455526190379
35499,7255873931498835243
35500,7255864748170857774
35501,7256560765241462058
35502,7256556692211584302
35503,7256544357904420139
35504,7256540190838099243
35505,7256521397122387243
35506,7256515606109801770
35507,7256514493499444522
35508,7256514254457589035
35509,7256505468426652974
35510,7256493301375733038
35511,7256490773598768426
35512,7256484087773351210
35513,7256479318921137454
35514,7256468111770111275
35515,7256449561621761323
35516,7256430634824912170
35517,7256398368887426347
35518,7256393804129832235
35519,7256302978733280555
35520,7256291515427786030
35521,7256280118899805483
35522,7256260640635997483
35523,7256247459347795242
35524,7256241910719810859
35525,7256231823200619819
35526,7256224297491139886
35527,7256216445623733547
35528,7256213152357190958
35529,7256206752474074414
35530,7256204267000843562
35531,7256203142801526059
35532,7256936514188234030
35533,7256930159842921771
35534,7256929640151813422
35535,7256916274670800170
35536,7256890244039970091
35537,7256886683872857386
35538,7256859595782737198
35539,7256823353070079275
35540,7256808858973261102
35541,7256803828144573739
35542,7256797873516465454
35543,7256792332169645358
35544,7256792012320460074
35545,7256782032649375019
35546,7256672560836807979
35547,7256670228216614186
35548,7256665455753055530
35549,7256662118399888682
35550,7256633702573231406
35551,7256633146907708718
35552,7256633003462462763
35553,7256620843046931755
35554,7256613761036029230
35555,7256589892027796782
35556,7256581436029816110
35557,7257301073260662062
35558,7257294649654529323
35559,7257290238480092462
35560,7257281185074695467
35561,7257260564483755306
35562,7257243626315681070
35563,7257216683171925294
35564,7257211947945512238
35565,7257209143105309998
35566,7257208977971334442
35567,7257199222829698347
35568,7257184830394453294
35569,7257159195563429166
35570,7257151689898134830
35571,7257077423211121966
35572,7257034224253881642
35573,7257022292729974062
35574,7256990206635658539
35575,7256982231229484331
35576,7256976993605160238
35577,7256953699300314414
35578,7256947060472319278
35579,7256946589196078382
35580,7257680271703821614
35581,7257677072108408110
35582,7257676676514024747
35583,7257670670723583274
35584,7257667812494232875
35585,7257655529089191214
35586,7257655117913034026
35587,7257621137125887275
35588,7257609473181650219
35589,7257606520689528106
35590,7257604403471863082
35591,7257573950094363947
35592,7257572598446378286
35593,7257565973782318378
35594,7257562133347437867
35595,7257560918274477358
35596,7257557068658281774
35597,7257532693930609966
35598,7257522947122793774
35599,7257518042081496366
35600,7257405139277876522
35601,7257363821457673515
35602,7257348895196319022
35603,7257342535046139179
35604,7257335739870956842
35605,7257333819618053422
35606,7257325383614270762
35607,7258044147167169835
35608,7258044000765185326
35609,7258033276248395054
35610,7258028227543813418
35611,7258020188929543466
35612,7258018584436428078
35613,7258017292347264302
35614,7258009201895673131
35615,7258008842322070826
35616,7258008570350865707
35617,7258008233862892843
35618,7258006912250170667
35619,7257995046539070762
35620,7257991872394710314
35621,7257990383781776686
35622,7257989870944013611
35623,7257988687139507499
35624,7257981516368727338
35625,7257978630813388075
35626,7257970238778592554
35627,7257965653712342314
35628,7257961809691413803
35629,7257948880053046571
35630,7257946973435710763
35631,7257938890433105195
35632,7257917011206999338
35633,7257891066274123051
35634,7257864021725023531
35635,7257787183711440174
35636,7257785259230645547
35637,7257783310686997806
35638,7257780381443869998
35639,7257773060877503786
35640,7257766433302564138
35641,7257758628902358314
35642,7257747195191889195
35643,7257703650200423722
35644,7257695174883822894
35645,7257693508755017003
35646,7257690878888709419
35647,7257690754926153006
35648,7257689954220805418
35649,7257689012176194862
35650,7257688603554303278
35651,7257688447903616298
35652,7257687755193388331
35653,7258401454577192235
35654,7258397390875610414
35655,7258395252896271662
35656,7258389351732710699
35657,7258387349384596778
35658,7258383805533146410
35659,7258381066937830699
35660,7258380728155540782
35661,7258372688450702638
35662,7258372686890454315
35663,7258321694450797866
35664,7258320249983012142
35665,7258319264677989674
35666,7258309042202807594
35667,7258303676366834987
35668,7258296268055678251
35669,7258293616043412779
35670,7258292934489951534
35671,7258290736045526314
35672,7258278039488892206
35673,7258267292721483050
35674,7258257955827600682
35675,7258248819048238382
35676,7258227883397664043
35677,7258164681913699627
35678,7258119888953232683
35679,7258103821824658734
35680,7258063316218629418
35681,7258785036600708395
35682,7258776959784701230
35683,7258768269039897899
35684,7258761904129199403
35685,7258750240356846891
35686,7258744139477568814
35687,7258743781799759147
35688,7258735922882104619
35689,7258714571265821995
35690,7258709768582319403
35691,7258707489590365483
35692,7258701673512602926
35693,7258650586780814635
35694,7258578463064395050
35695,7258514319934278958
35696,7258491211722411306
35697,7258484941640535342
35698,7258474156981865774
35699,7258465268366691630
35700,7258450937239342382
35701,7258444451020819754
35702,7258428860231011630
35703,7259136863020109099
35704,7259134974597680430
35705,7259127484183039274
35706,7259117249502481710
35707,7259111221276773675
35708,7259038575725956395
35709,7259028079526546734
35710,7259011141039541550
35711,7258987064379690283
35712,7258864770776845610
35713,7258852227551464746
35714,7258842637694700843
35715,7258835021753011502
35716,7258831025961372974
35717,7258811018720054570
35718,7258799516944551211
35719,7259531729113861419
35720,7259522739671764267
35721,7259517167518043438
35722,7259512991887019306
35723,7259512960094211374
35724,7259488538146950446
35725,7259483605011959086
35726,7259478907198590254
35727,7259470058957622574
35728,7259453687989357870
35729,7259429612034329899
35730,7259419854019530030
35731,7259419160852073770
35732,7259408225869499690
35733,7259397071642316075
35734,7259387065152916779
35735,7259385201959161131
35736,7259382576841018670
35737,7259382461153529131
35738,7259377395755470123
35739,7259373389452823851
35740,7259373043816926506
35741,7259361146988219690
35742,7259359150067502379
35743,7259351015227542827
35744,7259323509850066218
35745,7259307609944116526
35746,7259286739477384494
35747,7259234748994702635
35748,7259226349624249646
35749,7259221650326162734
35750,7259215005050998062
35751,7259205554579590442
35752,7259191627867032874
35753,7259181039631830314
35754,7259179688013122858
35755,7259177279035559214
35756,7259175114258861355
35757,7259893704054590766
35758,7259887140631334187
35759,7259882943357717803
35760,7259872888373660971
35761,7259845867002170666
35762,7259838837768211754
35763,7259816121132535083
35764,7259814765382356266
35765,7259814625519144234
35766,7259814322019274026
35767,7259814290725539115
35768,7259812803496660266
35769,7259794497473727787
35770,7259777425993813294
35771,7259773622149975338
35772,7259770866630757678
35773,7259767915212328235
35774,7259746730764340526
35775,7259726946781760810
35776,7259720049043197226
35777,7259658516388908330
35778,7259640898953284906
35779,7259619220043042094
35780,7259612531063409966
35781,7259581268613008683
35782,7259546824200031531
35783,7259541024626724139
35784,7259539621376249134
35785,7260275913995177258
35786,7260269874092526890
35787,7260254293373013290
35788,7260251320894950699
35789,7260242395663453483
35790,7260234293614497066
35791,7260223056839232810
35792,7260201681655352622
35793,7260201571227602218
35794,7260197803605904682
35795,7260189725884042539
35796,7260182223557610795
35797,7260168323399437610
35798,7260167654844124462
35799,7260167289025318190
35800,7260158667285122347
35801,7260157660740291886
35802,7260151727645625642
35803,7260141042589125930
35804,7260123195699645738
35805,7260118618472500526
35806,7260117437268479275
35807,7260107402442280234
35808,7260100082224221482
35809,7260079082275081518
35810,7259986213103226154
35811,7259978393830100266
35812,7259947742116449579
35813,7259941382708645163
35814,7260652370160520494
35815,7260647215805336875
35816,7260631918033571114
35817,7260625456599436590
35818,7260615205342678314
35819,7260604978467704106
35820,7260585996742315307
35821,7260578929121971499
35822,7260576978347199790
35823,7260558684772683051
35824,7260545199489748266
35825,7260538607620984106
35826,7260496699888602410
35827,7260469645461785898
35828,7260468398877019438
35829,7260462581293305131
35830,7260441550172245291
35831,7260369198054985006
35832,7260349214792650026
35833,7260322773975747886
35834,7260318287756594474
35835,7261023388909587754
35836,7261004766803725614
35837,7260992352855018795
35838,7260992351944887594
35839,7260991834107776299
35840,7260984874260008235
35841,7260977929088208171
35842,7260975972063644974
35843,7260951508295093550
35844,7260945879111159086
35845,7260938596952132910
35846,7260929080806133038
35847,7260918359317892398
35848,7260917648328969518
35849,7260917229800131883
35850,7260895422716185899
35851,7260890796348673326
35852,7260889354929818922
35853,7260875562707881262
35854,7260874099285626154
35855,7260859137293192494
35856,7260849312521932075
35857,7260826692552379694
35858,7260760723003870507
35859,7260752879663779115
35860,7260733180443888939
35861,7260728873623620906
35862,7260724893342256426
35863,7260723754723069230
35864,7260709785425792299
35865,7260707909498047787
35866,7260685329529703723
35867,7260664687405124907
35868,7260662024076627242
35869,7260659592114474286
35870,7260658340445998382
35871,7260655377308486954
35872,7260654853335305518
35873,7260654473318616362
35874,7260654200856562987
35875,7260653117493038378
35876,7261394285130517806
35877,7261348253843819822
35878,7261326255256194350
35879,7261314463226236203
35880,7261305631175494955
35881,7261301730581794090
35882,7261300555564338475
35883,7261291346512612654
35884,7261279551806901546
35885,7261278632444923182
35886,7261250269089041710
35887,7261247977707228462
35888,7261210428791950635
35889,7261206277353753899
35890,7261106650998754603
35891,7261094948446047534
35892,7261084469614988587
35893,7261083121414655274
35894,7261081697658113326
35895,7261758398126132526
35896,7261749322792832298
35897,7261733577459535146
